GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:1990414,replication-born double-strand break repair via sister chromatid exchange,2,1.3432518597236982,10,2/10,2/3476,8/20702,0.6443360384960718,1,0.8184650265165996,Up,8,10,TRUE,BP,pop28_subVScont
GO:0006638,neutral lipid metabolic process,6,5.20510095642933,37,6/37,6/3476,31/20702,0.6450669023217785,1,0.8184650265165996,Up,4,5,FALSE,BP,pop28_subVScont
GO:0006639,acylglycerol metabolic process,6,5.20510095642933,37,6/37,6/3476,31/20702,0.6450669023217785,1,0.8184650265165996,Up,5,6,FALSE,BP,pop28_subVScont
GO:0009960,endosperm development,6,5.20510095642933,37,6/37,6/3476,31/20702,0.6450669023217785,1,0.8184650265165996,Up,3,9,FALSE,BP,pop28_subVScont
GO:0046834,lipid phosphorylation,6,5.20510095642933,37,6/37,6/3476,31/20702,0.6450669023217785,1,0.8184650265165996,Up,5,6,FALSE,BP,pop28_subVScont
GO:0072583,clathrin-dependent endocytosis,6,5.20510095642933,37,6/37,6/3476,31/20702,0.6450669023217785,1,0.8184650265165996,Up,5,7,FALSE,BP,pop28_subVScont
GO:0051129,negative regulation of cellular component organization,14,12.592986184909671,89,14/89,14/3476,75/20702,0.6519744428020804,1,0.8247476701446317,Up,3,5,FALSE,BP,pop28_subVScont
GO:0045927,positive regulation of growth,7,5.708820403825717,41,7/41,7/3476,34/20702,0.6538375872514993,1,0.8268289382270709,Up,2,4,FALSE,BP,pop28_subVScont
GO:0006650,glycerophospholipid metabolic process,26,23.50690754516472,166,26/166,26/3476,140/20702,0.6565405288170432,1,0.8291418658438199,Up,5,6,FALSE,BP,pop28_subVScont
GO:0006879,cellular iron ion homeostasis,7,5.87672688629118,42,7/42,7/3476,35/20702,0.658866427724344,1,0.8315523548692844,Up,8,10,FALSE,BP,pop28_subVScont
GO:0044272,sulfur compound biosynthetic process,26,24.010626992561104,169,26/169,26/3476,143/20702,0.6610648838751656,1,0.8315523548692844,Up,4,4,FALSE,BP,pop28_subVScont
GO:0004084,branched-chain-amino-acid transaminase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,FALSE,MF,pop28_subVScont
GO:0004430,1-phosphatidylinositol 4-kinase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,6,6,TRUE,MF,pop28_subVScont
GO:0004602,glutathione peroxidase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,3,5,TRUE,MF,pop28_subVScont
GO:0006545,glycine biosynthetic process,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,10,FALSE,BP,pop28_subVScont
GO:0006616,"SRP-dependent cotranslational protein targeting to membrane, translocation",2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,13,TRUE,BP,pop28_subVScont
GO:0008199,ferric iron binding,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,7,7,TRUE,MF,pop28_subVScont
GO:0008645,hexose transmembrane transport,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,8,FALSE,BP,pop28_subVScont
GO:0016744,"transferase activity, transferring aldehyde or ketonic groups",2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,3,3,FALSE,MF,pop28_subVScont
GO:0019740,nitrogen utilization,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,1,1,FALSE,BP,pop28_subVScont
GO:0031204,"posttranslational protein targeting to membrane, translocation",2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,12,TRUE,BP,pop28_subVScont
GO:0032266,phosphatidylinositol-3-phosphate binding,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,6,7,TRUE,MF,pop28_subVScont
GO:0032922,circadian regulation of gene expression,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,2,6,TRUE,BP,pop28_subVScont
GO:0042218,1-aminocyclopropane-1-carboxylate biosynthetic process,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,6,9,TRUE,BP,pop28_subVScont
GO:0043230,extracellular organelle,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,3,3,FALSE,CC,pop28_subVScont
GO:0045551,cinnamyl-alcohol dehydrogenase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0046466,membrane lipid catabolic process,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,6,FALSE,BP,pop28_subVScont
GO:0052593,tryptamine:oxygen oxidoreductase (deaminating) activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0052594,aminoacetone:oxygen oxidoreductase(deaminating) activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0052595,aliphatic-amine oxidase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0052596,phenethylamine:oxygen oxidoreductase (deaminating) activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0052747,sinapyl alcohol dehydrogenase activity,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,5,TRUE,MF,pop28_subVScont
GO:0070062,extracellular exosome,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,3,6,FALSE,CC,pop28_subVScont
GO:0070919,production of siRNA involved in chromatin silencing by small RNA,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,15,TRUE,BP,pop28_subVScont
GO:0071249,cellular response to nitrate,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,5,6,TRUE,BP,pop28_subVScont
GO:0110096,cellular response to aldehyde,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,4,5,FALSE,BP,pop28_subVScont
GO:1903561,extracellular vesicle,2,1.5111583421891606,11,2/11,2/3476,9/20702,0.6650227660153566,1,0.8315523548692844,Up,4,5,FALSE,CC,pop28_subVScont
GO:0009416,response to light stimulus,111,106.62061636556854,746,111/746,111/3476,635/20702,0.6717891885095135,1,0.839047666160525,Up,4,4,FALSE,BP,pop28_subVScont
GO:0000217,DNA secondary structure binding,7,6.212539851222104,44,7/44,7/3476,37/20702,0.671950804611211,1,0.839047666160525,Up,5,5,FALSE,MF,pop28_subVScont
GO:0006898,receptor-mediated endocytosis,7,6.212539851222104,44,7/44,7/3476,37/20702,0.671950804611211,1,0.839047666160525,Up,4,6,FALSE,BP,pop28_subVScont
GO:0010928,regulation of auxin mediated signaling pathway,8,6.716259298618491,48,8/48,8/3476,40/20702,0.678827240633245,1,0.8433391343146602,Up,4,8,FALSE,BP,pop28_subVScont
GO:0015144,carbohydrate transmembrane transporter activity,8,6.716259298618491,48,8/48,8/3476,40/20702,0.678827240633245,1,0.8433391343146602,Up,3,3,FALSE,MF,pop28_subVScont
GO:0005770,late endosome,17,15.447396386822529,109,17/109,17/3476,92/20702,0.6819863028903234,1,0.8433391343146602,Up,4,8,FALSE,CC,pop28_subVScont
GO:0046686,response to cadmium ion,48,45.16684378320935,317,48/317,48/3476,269/20702,0.6870348769239143,1,0.8433391343146602,Up,5,5,FALSE,BP,pop28_subVScont
GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,7,11,FALSE,BP,pop28_subVScont
GO:0003918,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,9,FALSE,MF,pop28_subVScont
GO:0005375,copper ion transmembrane transporter activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,7,8,FALSE,MF,pop28_subVScont
GO:0005459,UDP-galactose transmembrane transporter activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,6,TRUE,MF,pop28_subVScont
GO:0006222,UMP biosynthetic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,8,11,FALSE,BP,pop28_subVScont
GO:0008271,secondary active sulfate transmembrane transporter activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,7,FALSE,MF,pop28_subVScont
GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,8,10,FALSE,BP,pop28_subVScont
GO:0010100,negative regulation of photomorphogenesis,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,3,8,TRUE,BP,pop28_subVScont
GO:0010189,vitamin E biosynthetic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,6,FALSE,BP,pop28_subVScont
GO:0014074,response to purine-containing compound,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,5,FALSE,BP,pop28_subVScont
GO:0015037,peptide disulfide oxidoreductase activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,5,FALSE,MF,pop28_subVScont
GO:0015038,glutathione disulfide oxidoreductase activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,6,FALSE,MF,pop28_subVScont
GO:0016160,amylase activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,5,FALSE,MF,pop28_subVScont
GO:0016584,nucleosome positioning,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,9,TRUE,BP,pop28_subVScont
GO:0017108,5'-flap endonuclease activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,8,TRUE,MF,pop28_subVScont
GO:0017136,"NAD-dependent histone deacetylase activity",2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,6,FALSE,MF,pop28_subVScont
GO:0018106,peptidyl-histidine phosphorylation,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,7,9,FALSE,BP,pop28_subVScont
GO:0018871,1-aminocyclopropane-1-carboxylate metabolic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,8,FALSE,BP,pop28_subVScont
GO:0030140,trans-Golgi network transport vesicle,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,9,FALSE,CC,pop28_subVScont
GO:0031078,histone deacetylase activity (H3-K14 specific),2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,6,FALSE,MF,pop28_subVScont
GO:0032041,"NAD-dependent histone deacetylase activity (H3-K14 specific)",2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,7,TRUE,MF,pop28_subVScont
GO:0035434,copper ion transmembrane transport,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,6,9,FALSE,BP,pop28_subVScont
GO:0035529,"NADH pyrophosphatase activity",2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,7,7,TRUE,MF,pop28_subVScont
GO:0042360,vitamin E metabolic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,5,FALSE,BP,pop28_subVScont
GO:0042753,positive regulation of circadian rhythm,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,2,4,FALSE,BP,pop28_subVScont
GO:0044000,movement in host,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,5,FALSE,BP,pop28_subVScont
GO:0046049,UMP metabolic process,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,7,10,FALSE,BP,pop28_subVScont
GO:0046739,transport of virus in multicellular host,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,6,FALSE,BP,pop28_subVScont
GO:0050779,RNA destabilization,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,9,FALSE,BP,pop28_subVScont
GO:0051879,Hsp90 protein binding,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,4,TRUE,MF,pop28_subVScont
GO:0052126,movement in host environment,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,4,4,FALSE,BP,pop28_subVScont
GO:0052793,pectin acetylesterase activity,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,5,TRUE,MF,pop28_subVScont
GO:0061157,mRNA destabilization,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,11,FALSE,BP,pop28_subVScont
GO:0072334,UDP-galactose transmembrane transport,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,5,8,FALSE,BP,pop28_subVScont
GO:0080060,integument development,2,1.6790648246546227,12,2/12,2/3476,10/20702,0.6871158374969512,1,0.8433391343146602,Up,3,14,TRUE,BP,pop28_subVScont
GO:0004536,deoxyribonuclease activity,8,7.052072263549415,50,8/50,8/3476,42/20702,0.6878192707531932,1,0.8433842108266133,Up,3,5,FALSE,MF,pop28_subVScont
GO:0009070,serine family amino acid biosynthetic process,8,7.052072263549415,50,8/50,8/3476,42/20702,0.6878192707531932,1,0.8433842108266133,Up,6,9,FALSE,BP,pop28_subVScont
GO:0072507,divalent inorganic cation homeostasis,8,7.052072263549415,50,8/50,8/3476,42/20702,0.6878192707531932,1,0.8433842108266133,Up,7,7,FALSE,BP,pop28_subVScont
GO:0031225,anchored component of membrane,50,47.1817215727949,331,50/331,50/3476,281/20702,0.693321190495212,1,0.8497012722046475,Up,3,4,FALSE,CC,pop28_subVScont
GO:0016413,O-acetyltransferase activity,8,7.219978746014878,51,8/51,8/3476,43/20702,0.693534676562323,1,0.8497012722046475,Up,6,6,FALSE,MF,pop28_subVScont
GO:0009741,response to brassinosteroid,18,16.622741764080764,117,18/117,18/3476,99/20702,0.6936459951037238,1,0.8497012722046475,Up,4,5,FALSE,BP,pop28_subVScont
GO:0045892,"negative regulation of transcription, DNA-templated",50,47.34962805526036,332,50/332,50/3476,282/20702,0.6940954576694635,1,0.8497071812437463,Up,5,11,FALSE,BP,pop28_subVScont
GO:0048522,positive regulation of cellular process,168,163.03719447396386,1139,168/1139,168/3476,971/20702,0.6971971947897593,1,0.8521299047430392,Up,2,4,FALSE,BP,pop28_subVScont
GO:0045860,positive regulation of protein kinase activity,9,7.7236981934112645,55,9/55,9/3476,46/20702,0.6990770766666121,1,0.8541524487925928,Up,7,10,FALSE,BP,pop28_subVScont
GO:0015926,glucosidase activity,20,18.133900106269927,128,20/128,20/3476,108/20702,0.7042066569350784,1,0.860142987791639,Up,5,5,FALSE,MF,pop28_subVScont
GO:0033674,positive regulation of kinase activity,9,8.05951115834219,57,9/57,9/3476,48/20702,0.7065695903684809,1,0.8627514785869964,Up,6,9,FALSE,BP,pop28_subVScont
GO:0044270,cellular nitrogen compound catabolic process,36,33.749202975557914,237,36/237,36/3476,201/20702,0.7097716476734642,1,0.8663825676811826,Up,4,4,FALSE,BP,pop28_subVScont
GO:0000775,"chromosome, centromeric region",9,8.227417640807651,58,9/58,9/3476,49/20702,0.7113534168830179,1,0.867893215668847,Up,3,7,FALSE,CC,pop28_subVScont
GO:0000793,condensed chromosome,10,8.731137088204038,62,10/62,10/3476,52/20702,0.7159171702436298,1,0.8724809444683929,Up,5,6,FALSE,CC,pop28_subVScont
GO:0098590,plasma membrane region,10,8.731137088204038,62,10/62,10/3476,52/20702,0.7159171702436298,1,0.8724809444683929,Up,3,4,FALSE,CC,pop28_subVScont
GO:0030244,cellulose biosynthetic process,10,8.8990435706695,63,10/63,10/3476,53/20702,0.7187942230857343,1,0.8757059635988319,Up,8,9,FALSE,BP,pop28_subVScont
GO:0043130,ubiquitin binding,10,9.066950053134963,64,10/64,10/3476,54/20702,0.7222987017360581,1,0.8783641746562514,Up,4,4,FALSE,MF,pop28_subVScont
GO:0046890,regulation of lipid biosynthetic process,10,9.066950053134963,64,10/64,10/3476,54/20702,0.7222987017360581,1,0.8783641746562514,Up,4,6,FALSE,BP,pop28_subVScont
GO:0000266,mitochondrial fission,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,6,6,FALSE,BP,pop28_subVScont
GO:0000394,"RNA splicing, via endonucleolytic cleavage and ligation",3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,7,9,FALSE,BP,pop28_subVScont
GO:0006241,CTP biosynthetic process,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,8,11,FALSE,BP,pop28_subVScont
GO:0008641,ubiquitin-like modifier activating enzyme activity,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,4,4,FALSE,MF,pop28_subVScont
GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,7,9,FALSE,BP,pop28_subVScont
GO:0009209,pyrimidine ribonucleoside triphosphate biosynthetic process,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,8,10,FALSE,BP,pop28_subVScont
GO:0010215,cellulose microfibril organization,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,6,8,TRUE,BP,pop28_subVScont
GO:0016180,snRNA processing,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,7,9,FALSE,BP,pop28_subVScont
GO:0030894,replisome,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,3,7,FALSE,CC,pop28_subVScont
GO:0031330,negative regulation of cellular catabolic process,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,4,6,FALSE,BP,pop28_subVScont
GO:0043601,nuclear replisome,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,4,9,FALSE,CC,pop28_subVScont
GO:0046036,CTP metabolic process,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,7,10,FALSE,BP,pop28_subVScont
GO:0048441,petal development,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,4,11,FALSE,BP,pop28_subVScont
GO:0048465,corolla development,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,4,10,FALSE,BP,pop28_subVScont
GO:0051445,regulation of meiotic cell cycle,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,3,5,FALSE,BP,pop28_subVScont
GO:0052716,hydroquinone:oxygen oxidoreductase activity,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,5,5,TRUE,MF,pop28_subVScont
GO:0060147,regulation of posttranscriptional gene silencing,3,2.3506907545164717,17,3/17,3/3476,14/20702,0.7259360587739196,1,0.8783641746562514,Up,5,8,FALSE,BP,pop28_subVScont
GO:0048511,rhythmic process,23,21.32412327311371,150,23/150,23/3476,127/20702,0.726107221438336,1,0.8783641746562514,Up,1,1,FALSE,BP,pop28_subVScont
GO:0016032,viral process,11,9.738575982996812,69,11/69,11/3476,58/20702,0.7302076986233317,1,0.8814052850749184,Up,3,3,FALSE,BP,pop28_subVScont
GO:0044389,ubiquitin-like protein ligase binding,11,9.738575982996812,69,11/69,11/3476,58/20702,0.7302076986233317,1,0.8814052850749184,Up,4,4,FALSE,MF,pop28_subVScont
GO:0031902,late endosome membrane,11,9.906482465462274,70,11/70,11/3476,59/20702,0.7327000514933744,1,0.8830727087730768,Up,5,9,FALSE,CC,pop28_subVScont
GO:0061136,regulation of proteasomal protein catabolic process,11,9.906482465462274,70,11/70,11/3476,59/20702,0.7327000514933744,1,0.8830727087730768,Up,6,9,FALSE,BP,pop28_subVScont
GO:0000146,microfilament motor activity,3,2.5185972369819343,18,3/18,3/3476,15/20702,0.736010270843015,1,0.8830727087730768,Up,8,8,FALSE,MF,pop28_subVScont
GO:0004022,alcohol dehydrogenase (NAD+) activity,3,2.5185972369819343,18,3/18,3/3476,15/20702,0.736010270843015,1,0.8830727087730768,Up,6,6,FALSE,MF,pop28_subVScont
